state,district,digital_gender_gap_5,f_mean_age_5,f_mean_education_5,f_mean_yrs_edu_5,f_pct_literate_5,f_mean_wealth_idx_5,f_mean_wealth_scr_5,f_pct_urban_5,f_pct_rural_5,f_mean_hh_size_5,f_pct_married_5,f_pct_never_married_5,f_pct_divorced_5,f_pct_has_mobile_5,f_pct_mobile_fin_5,f_mean_bf_dur_5,f_mean_bf_months_5,f_pct_ever_breastfed_5,f_pct_early_bf_5,f_n_respondents_5,m_mean_age_5,m_mean_yrs_edu_5,m_pct_no_edu_5,m_literacy_rate_5,m_urban_share_5,m_mean_wealth_idx_5,m_mean_hh_size_5,m_pct_married_5,m_pct_in_union_5,m_pct_live_partner_5,m_pct_owns_mobile_5,m_pct_has_bank_account_5,m_pct_currently_working_5,m_pct_dv_goes_out_5,m_pct_dv_neglect_5,m_pct_dv_argues_5,m_pct_dv_sex_5,m_pct_dv_food_5,m_pct_dv_unfaith_5,m_pct_dv_disresp_5,m_pct_any_dv_5,m_pct_owns_house_5,m_pct_owns_land_5,m_pct_smokes_cigarettes_5,m_pct_smokes_bidis_5,m_pct_uses_tobacco_5,m_pct_drinks_alcohol_5,m_pct_drinks_freq_5,m_pct_father_beat_5,m_pct_wife_emp_5,m_n_respondents_5
assam,charaideo,24.983982,30.634071,1.4583925,6.6350942,76.701149,1.9590664,-578221.737,7.1843967,92.815605,4.919507,67.647781,26.539139,5.8130789,58.876209,23.347803,78.109009,30.710312,21.890129,59.801716,292.3073588,31.454653,7.2617974,14.506918,82.476532,3.0360212,-462465.88,5.2035575,61.115616,61.115616,98.924507,83.860191,79.686684,77.596527,6.9164395,11.627432,16.558304,1.9007063,3.1588635,6.843399,17.357071,27.108973,41.319057,38.180603,6.4729071,3.8601689,42.593681,37.518448,29.671812,8.3335161,18.89661,59.87764072
assam,dhubri,29.367306,30.016376,1.3875239,6.1686435,74.49884,1.9229898,-591649.86,14.048793,85.95121,5.1155186,80.184181,16.310875,3.5049465,55.955135,11.202227,84.848366,29.686136,12.022984,61.183674,814.6805947,34.778145,6.6147852,28.329367,69.642494,16.62664,-552108.38,4.8830686,62.624996,62.624996,100,85.322441,84.480392,83.88726,3.2770116,4.5662932,3.3965178,1.5164034,2.4538648,9.3619566,19.68051,22.259075,63.972874,66.272301,3.2924988,15.135041,57.618671,9.5788021,2.3861485,3.6587608,2.38413,156.5105909
assam,hojai,22.314262,30.009514,1.6992735,7.5904737,87.908264,2.289201,-339258.1388,32.632984,67.36702,5.3710055,73.459038,22.712271,3.828692,63.45311,8.3644714,81.454117,28.433769,16.852091,59.326374,141.8661304,32.574585,7.1868815,9.7570019,77.697006,31.825527,-241031.14,5.2166743,57.501213,57.501213,100,85.767372,65.487862,75.113419,1.998808,6.0123587,2.3641386,1.1820693,1.7731041,5.8584633,11.23439,13.649723,53.205246,53.272743,4.6058068,2.3717322,41.418476,6.9053149,2.10151,7.4456186,4.7982416,32.00032209
assam,jorhat,30.063206,31.361116,1.8083518,8.7131939,86.455009,2.6285353,-122641.6813,26.845741,73.154259,4.7506833,72.853432,22.268,4.8785758,54.022724,23.209532,82.029503,30.55662,16.171486,58.448746,588.7097555,32.559937,8.7411442,4.2158613,85.529495,24.804304,-135161.64,4.5845604,62.157661,62.157661,98.714386,84.08593,83.128944,81.987305,5.0439301,4.8481555,15.75563,1.456557,0.64652133,6.0937586,10.446417,23.204567,46.802322,40.321217,3.9070985,2.1439476,45.645447,24.385653,17.55682,3.8412662,32.336231,126.9074846
assam,karbi anglong,20.708492,30.197161,1.5879593,7.2855687,81.66304,2.0854869,-489076.7369,16.555033,83.444962,5.1406846,69.164063,27.266586,3.5693526,62.705898,17.626852,80.295097,32.175377,18.589336,55.554253,388.427716,33.63998,8.232729,14.065632,88.975845,16.711081,-436264.38,5.2482228,63.629532,63.629532,98.959816,83.414391,66.025528,79.516876,4.0409455,14.671959,2.4201429,1.1709955,0.57068902,10.152781,18.774963,22.847849,66.210922,63.872128,9.7425804,2.3565493,46.496155,57.048267,47.962017,19.684359,25.230873,86.24627405
assam,majuli,28.714401,30.68869,1.7268543,8.2517872,86.181839,1.7998521,-707160.6364,0,100,5.177371,74.418411,22.589453,2.9921391,58.536972,18.044134,82.35276,30.388367,17.218695,56.260498,92.07653488,34.206638,9.3070269,10.931016,88.196442,0,-603050.31,5.1927209,71.078583,71.078583,96.941917,87.251373,74.915001,80.079613,6.3177042,11.838759,5.6847157,1.3514521,0.70827377,9.5182524,15.846173,20.05109,78.206757,74.968094,2.7514887,2.124022,38.60965,41.082359,38.381348,7.0839109,7.8471222,18.76322406
assam,nagaon,39.246132,29.822311,1.5840719,6.9954834,84.374496,2.0055087,-528180.4712,13.036555,86.963448,5.1651053,73.478096,21.599398,4.9225044,57.266434,18.982115,80.181679,32.876118,20.185522,68.870316,1679.521427,31.641193,6.9614301,15.64845,69.230576,11.643434,-560134.88,5.3553891,63.783245,63.783245,100,96.512566,82.77359,65.425476,10.356884,9.9941692,9.1479588,3.7613618,2.3900084,6.2438378,16.394226,23.912407,59.015167,56.176315,8.7443218,11.516392,35.941116,12.90731,8.9049225,8.6662693,6.105864,339.2679056
assam,sivasagar,20.512566,31.584747,1.8206931,8.8178501,89.677559,2.5264344,-172556.4631,11.189834,88.810165,4.742444,74.683449,19.470152,5.8464012,61.913055,16.929049,77.332283,31.677454,23.35919,58.249664,416.1905046,33.536667,8.6687527,7.3960595,80.55481,12.817623,-363455.63,4.4500461,61.455505,61.455505,96.366913,82.425621,72.808281,67.557976,6.2354546,19.55233,10.575193,2.7510808,3.4345427,11.213306,18.177948,21.501867,57.528271,55.177532,7.277535,2.1173384,47.595528,48.618992,37.483414,22.397644,27.757954,87.10653108
assam,sonitpur,20.111748,30.736677,1.520425,6.8328643,79.616051,2.1797729,-416898.0285,13.710213,86.289787,4.8183956,71.303085,25.188784,3.5081379,66.481026,8.1630821,84.026176,27.579777,13.275853,53.448273,815.4700998,33.643261,7.2062922,12.538136,83.159187,13.789946,-458544.63,4.498641,62.379337,62.379337,100,86.592773,81.591789,82.282921,13.506469,14.972073,18.933718,9.9325705,8.4810028,14.950832,12.093594,27.625656,49.661953,51.118702,4.0913839,4.8286157,45.515617,28.104046,17.698668,6.1021848,12.471054,158.5548677
assam,south salmara mancachar,36.484573,29.598732,1.2902697,5.7023859,68.028664,1.6546696,-764464.3682,4.950007,95.049995,5.3482175,77.796837,17.929594,4.273572,51.304626,3.3862374,81.824623,28.261271,17.173252,51.306122,356.5332062,33.16272,6.5354939,23.926882,64.334015,3.1599236,-671834.19,5.610847,75.294479,75.294479,100,87.7892,73.821899,86.14019,16.672747,20.203478,24.810938,3.0398903,3.8490369,29.726246,24.068968,49.246609,64.197151,41.287392,3.8583145,22.172632,35.546692,2.3824167,0.67710471,22.977453,1.6570849,80.83107579
assam,west karbi anglong,36.640709,29.944292,1.4614655,6.514142,76.826324,1.6645713,-796910.7931,6.8208694,93.179131,5.1710315,70.472733,26.646078,2.8811967,47.307404,18.400953,82.702744,29.614286,15.113713,59.392685,158.54978,31.971052,7.7988687,15.33308,80.523262,5.0194812,-691460.75,5.1718574,64.242737,64.242737,100,83.948112,67.29287,70.654953,7.3254018,9.8143148,11.844071,2.0861001,0,14.427326,14.819624,22.692255,65.433212,61.776276,4.3961196,5.6843233,46.499168,45.191772,38.93454,16.977732,9.0089159,32.32812272
west bengal,darjiling,19.606514,31.377325,1.6718588,7.9170308,84.374832,2.8818831,78618.41637,43.176399,56.823605,4.8752031,70.741341,24.621576,4.6370783,69.554344,13.212191,80.256538,27.634403,19.694574,62.865482,1156.701266,32.85907,8.2128706,7.4035115,89.45591,40.166752,-67616.797,4.3871574,65.413628,65.413628,94.570541,89.160858,91.365257,83.028053,7.1533346,4.1567407,17.433826,10.770196,1.0288563,15.136673,21.304836,38.473492,53.650986,19.356073,17.401623,9.3117695,40.070435,39.044426,26.954195,7.8115692,16.030151,230.6335843
west bengal,jalpaiguri,31.618027,31.281445,1.5290209,7.0521722,77.795486,2.3806832,-274135.4981,29.231422,70.768578,4.611095,72.228447,22.819351,4.9522085,57.60231,15.852314,78.311539,25.820267,22.140036,63.060062,2628.085972,34.107185,7.9884171,13.738288,73.761253,29.643097,-199287.39,4.4580464,65.047699,65.047699,100,89.220337,88.614479,81.423965,10.317225,15.126677,15.38927,10.262053,4.8961239,22.509134,19.819136,28.882875,39.861591,21.421646,10.531271,18.521851,47.787796,34.886715,20.079504,13.297767,9.6666727,539.68893
west bengal,koch bihar,50.716232,30.611784,1.5570569,6.8602457,83.643669,1.9352534,-562822.0584,11.418026,88.58197,4.6387744,80.740128,15.78686,3.4730103,41.684837,7.2479396,79.490211,23.263594,19.763435,61.255497,2026.147985,32.767014,6.8617172,14.024465,75.049438,11.592505,-521786.34,4.840827,69.283432,69.283432,99.11937,92.40107,84.944824,83.550934,22.476419,28.856525,30.509047,13.77764,11.820665,34.166672,32.60981,50.595909,45.893291,32.388767,7.6745329,20.3458,52.132977,31.406761,11.1918,20.047499,7.0345855,440.0945842
west bengal,uttar dinajpur,47.386593,29.370247,1.3413244,6.1729736,70.5401,1.9910388,-566574.7551,12.033838,87.966164,4.9560313,71.07888,24.452999,4.4681191,44.077282,19.44091,82.228127,25.817261,16.179962,62.632275,1842.336538,32.84164,6.7997937,21.058035,70.365952,12.244085,-443321.72,5.0895405,64.600319,64.600319,97.833176,91.463875,86.989868,80.791565,4.5682392,6.5873652,12.391985,11.471292,4.6187792,14.528255,21.475178,35.192612,47.23645,25.343052,10.870247,19.190716,44.742256,24.662308,4.9624953,9.7965498,5.907763,368.7018083
west bengal,dakshin dinajpur,23.710751,31.113043,1.5419585,7.0197721,81.747986,2.0239537,-547039.1962,14.866254,85.133743,4.6287599,77.912132,15.360525,6.7273417,61.470234,9.8187637,80.783356,24.624359,20.192167,70.224655,1217.617869,33.934608,7.3027935,17.150887,74.481926,17.123079,-426231.16,4.5087948,66.779419,66.779419,97.189346,85.180984,88.40554,82.368431,20.473146,25.082376,31.935232,6.9699793,6.3463993,39.803223,40.41713,53.741844,51.629837,34.77874,8.3228817,21.909151,45.599125,21.890385,6.4945302,26.071337,12.010824,256.6517917
west bengal,maldah,50.331509,29.920122,1.3612831,6.2543077,73.32354,2.1416385,-444021.2176,12.70794,87.292061,4.9369988,77.521408,17.022587,5.456007,37.722652,17.125612,75.217514,27.389027,24.90486,55.560696,2684.722507,32.126907,6.6064973,21.891005,72.464874,11.368631,-614379.94,4.72121,63.98616,63.98616,98.771706,88.054161,87.972031,83.903824,10.239087,15.797556,19.083828,5.4339075,4.4303131,11.293006,20.155781,26.853483,54.563457,40.56004,7.3700333,22.122133,39.857033,20.219587,7.2834687,19.292751,2.487052,487.2486939
west bengal,murshidabad,50.669464,29.634407,1.3933009,6.1657805,76.755775,2.0151134,-548425.3169,22.649862,77.350143,5.0473738,79.590973,15.845863,4.5631657,30.824152,4.1843672,79.982437,28.81863,18.425835,66.712952,5116.030679,32.603733,5.6955838,24.273104,69.535286,16.772982,-770615.69,5.2110696,70.797173,70.797173,98.896828,81.493614,87.523788,80.641731,20.089867,19.363293,30.976803,11.56256,6.1425619,38.302624,44.357666,64.58493,55.96389,41.04657,7.4400811,40.499271,47.730484,15.21602,3.9782684,13.227312,2.0132244,1086.800058
west bengal,birbhum,47.864532,30.162981,1.4025989,6.2559972,75.875694,2.0243592,-616991.6061,11.185761,88.81424,4.9838128,79.735771,14.26065,6.0035844,39.296822,1.6538672,81.721169,24.419365,18.566551,72.521545,2587.613793,32.3615,6.2491031,23.907673,67.220863,11.429734,-700649.38,4.9217215,68.875092,68.875092,100,87.161354,87.655327,78.484894,16.879356,16.456968,34.801403,13.503914,4.2949305,19.889143,42.536884,56.579937,45.115643,30.973,6.6275887,33.461292,42.990017,26.731829,12.154121,16.212297,7.3059416,526.6202295
west bengal,nadia,40.544777,31.801559,1.5345726,6.8754215,81.773903,2.3389225,-316636.789,27.861872,72.13813,4.4176826,81.355118,14.577254,4.0676246,42.950676,11.996883,72.95163,25.502689,30.547205,70.979256,3446.029856,33.183872,7.227509,11.655755,76.992065,27.88159,-392134.56,4.1499414,68.89135,68.89135,94.755402,83.495453,81.450432,86.57457,25.044806,36.487568,41.396152,14.299252,9.8957863,47.429924,44.276325,64.918839,51.612164,27.899015,9.7921762,39.798862,50.759411,20.83864,8.0763426,18.938902,10.431823,744.0870626
west bengal,north twenty four parganas,31.680576,31.455334,1.8040247,8.4048042,90.1633,3.058341,192151.8674,54.907722,45.092278,4.4060364,76.954323,18.363941,4.681736,63.392437,24.653044,73.170868,23.773258,30.786238,65.328369,6447.614752,33.824429,8.1304703,11.216936,88.150856,57.631294,324840.75,4.6875181,67.542877,67.542877,100,95.073013,86.832092,83.985359,25.423941,28.279537,34.31641,16.38825,15.11485,42.477543,36.354691,56.729626,37.386154,24.133612,12.510438,27.828157,52.453568,22.014778,5.9899063,24.889439,10.537967,1452.050222
west bengal,hugli,30.521896,31.618551,1.7002002,7.842793,86.513649,2.6787891,-80494.11885,37.287163,62.712837,4.7324052,77.793137,17.611118,4.595747,59.615242,7.4149847,80.774544,26.928102,17.255827,77.186546,3730.965059,34.650791,7.3102665,15.20927,76.79158,35.201733,-171013.91,5.1666818,73.818169,73.818169,100,90.137138,81.773186,90.947617,26.654434,28.478178,34.73904,14.781727,6.4337478,25.507927,45.753471,66.603615,76.658096,60.355003,15.229919,30.235649,56.609123,34.734039,13.702221,24.338276,3.6508739,702.1948748
west bengal,bankura,51.092987,30.578075,1.3573469,6.1629157,72.647873,1.7939785,-777809.2492,8.9390144,91.060982,4.9746885,79.734749,16.407894,3.8573551,31.118805,10.594716,78.364441,25.399765,20.706566,47.716923,2290.466532,32.978252,6.8437266,16.975443,65.159836,8.4260445,-855943.69,5.1822605,71.494499,71.494499,98.815216,82.211792,86.740753,75.839989,21.287661,26.058775,33.835648,16.87595,7.6277375,35.84758,42.463596,64.083069,26.173887,24.294556,10.379479,27.639236,42.876698,30.91012,13.942568,8.4006891,7.1774988,491.3743169
west bengal,puruliya,53.717609,30.460726,1.285197,5.8786635,67.576622,1.7620661,-922008.7573,17.363729,82.636276,5.2336826,75.813782,20.135052,4.0511675,29.82893,3.5615258,84.27581,25.317102,12.938205,62.406315,1746.852617,32.581337,7.6792378,13.610983,84.941254,18.034222,-1013522.4,5.1021438,65.691452,65.691452,96.719536,83.546539,83.889938,68.272987,10.393024,12.924607,22.847643,12.327702,6.0469179,18.309772,28.760725,37.583755,44.324707,33.916798,8.6879148,19.382929,51.94252,18.55896,4.7830949,8.7173357,3.7580743,344.5464013
west bengal,haora,32.529743,31.393253,1.747046,8.0612793,87.759216,3.0843942,189697.7622,66.9058,33.094204,4.7443738,73.887016,22.283735,3.829252,62.106396,18.814663,81.632561,30.796942,18.132393,60.228497,3320.21573,35.629524,8.751194,4.1724172,91.971718,65.032249,321367.16,4.7215667,65.142723,65.142723,99.201088,94.636139,94.852356,88.946922,10.113258,6.3684702,21.527861,12.504688,6.9038467,26.402647,28.226536,43.880127,65.313835,29.76482,15.585725,15.946367,36.217903,24.337933,8.7993736,6.3469367,1.3620692,630.8775966
west bengal,kolkata,7.1153488,32.516041,1.9592292,9.5118761,91.203461,3.7731674,677706.895,100,0,4.3691158,67.369934,28.031906,4.5981593,86.19899,26.177141,74.107132,28.5159,28.081173,55.436073,2786.060735,35.188145,10.656287,8.816741,87.465439,100,857158.75,4.3788271,58.528019,58.528019,99.289963,93.314339,93.447098,82.45472,7.6412029,3.5242014,11.845726,2.7494459,2.9242907,11.532639,13.633911,20.9746,39.583134,9.1293182,23.933805,18.654779,48.40572,25.306841,9.2276249,7.7011065,13.738382,574.7632916
west bengal,south twenty four parganas,41.08152,30.738676,1.6738687,7.6208377,87.340714,2.3098836,-323728.6475,25.608524,74.391479,4.7656293,81.054482,15.800497,3.1450245,49.614075,5.8477869,77.48288,25.366077,22.756287,49.545494,5311.306705,32.655655,7.5577102,8.0836039,88.004555,29.428942,-413173.75,5.0419083,75.441223,75.441223,99.097992,90.695595,93.320999,87.553993,10.289255,13.58251,18.246933,9.9658813,3.0758011,15.802174,21.758232,29.814533,30.043522,16.698112,6.9920511,22.342842,42.014599,24.823065,7.1112795,10.516528,0.9835543,1135.733655
west bengal,paschim medinipur,44.279987,30.904078,1.4447618,6.4187078,79.611816,1.777637,-771867.8326,17.979656,82.02034,4.7169137,81.909615,13.490444,4.5999413,40.468136,3.1552739,79.095383,24.202669,19.770773,66.890907,3882.900562,32.607357,7.0845003,10.479831,76.561165,18.859989,-908235.19,4.6290736,73.723785,73.723785,99.102089,84.748123,83.161057,74.579941,12.164563,16.995764,24.441832,6.7061238,5.6321101,24.75559,15.054211,37.600723,28.848024,19.785496,7.0007429,16.429802,43.241028,30.901999,8.0935221,14.167751,3.4979355,791.4857779
west bengal,purba medinipur,33.676094,30.504511,1.5816661,7.1260176,87.960793,1.8470482,-655833.9779,11.439982,88.560013,4.6219463,84.541695,12.80089,2.6574106,52.105682,3.8227584,81.029709,31.137457,16.544447,59.731148,2975.714202,32.306389,6.6630855,17.651279,78.512871,10.38897,-684315.69,4.3872046,69.411049,69.411049,100,85.781776,79.109245,73.118904,23.024738,24.512856,37.174492,18.462776,13.693616,37.005501,28.870396,57.20216,44.663364,33.065063,13.15114,15.749688,39.682915,18.682825,8.2647371,19.514694,6.4373279,631.6136451
west bengal,paschim barddhaman,42.075382,30.821068,1.579502,7.41852,78.958817,2.9797995,111998.9418,81.546013,18.453983,5.5033689,74.240608,19.437857,6.3215361,44.408001,3.7005591,78.445633,23.841963,21.011799,60.300423,1880.361413,32.2663,7.8757105,13.008497,81.83876,77.836929,74889.297,5.6329317,55.788986,55.788986,96.501701,86.483383,87.021904,73.838554,3.0838907,2.9518414,18.519146,8.7492485,0.96791637,12.073212,25.29912,28.093811,30.878061,11.396076,6.2962837,7.9814343,40.029709,23.526161,12.189676,6.5602088,5.280045,425.3615386
west bengal,purba barddhaman,33.579937,31.298376,1.4035479,6.2950373,75.144073,2.2489648,-425144.1103,17.370588,82.62941,4.7047467,80.347939,13.894744,5.7573195,52.834141,14.044781,75.372345,26.434168,26.125973,53.217274,3138.860683,34.252251,7.9096365,15.577404,77.111893,21.773674,-236321.55,4.4308467,71.775795,71.775795,100,86.414078,87.092003,78.694359,15.271321,21.576361,30.816254,13.085749,7.1473651,18.697699,26.092846,47.144176,35.69276,19.527359,16.051979,42.45182,60.463531,34.793293,10.00774,10.979022,1.1781005,701.1845293
jharkhand,garhwa,38.498302,29.150753,1.3257995,6.2380795,65.042519,1.7401413,-847158.3111,4.4289989,95.570999,5.5004611,72.599426,24.587526,2.813045,42.006283,8.2492914,78.09642,21.72967,22.393549,24.101154,733.8011712,31.488184,8.4631691,16.535265,82.004181,12.265702,-768005.69,5.5752745,62.025578,62.025578,97.771088,80.504585,64.626007,73.462906,15.537673,12.476068,12.294656,9.171093,10.982652,13.244735,16.866632,27.576101,72.346794,58.34639,5.3804045,0,43.067524,23.730772,21.406599,33.639481,6.2696257,46.22858874
jharkhand,chatra,55.287437,29.19367,1.2298592,5.6548772,62.162102,1.74875,-842558.8035,4.2189283,95.781067,5.6358919,75.831551,22.173038,1.9954112,33.704422,21.287483,72.696381,20.014507,28.335247,25.46043,599.1922185,32.56868,7.5188546,22.778492,73.793976,10.3499,-648696.13,5.466157,69.35894,69.35894,97.889023,88.991859,83.068344,77.630539,9.1751509,17.200563,12.64806,14.642673,10.233698,11.865635,16.748728,28.25388,67.413368,60.981117,2.6845355,0,41.898952,44.978539,28.728279,19.658619,19.597891,30.29455282
jharkhand,kodarma,43.915691,29.315506,1.379106,6.3506393,69.006348,2.3223062,-323605.915,20.928114,79.071884,6.3941145,74.783714,21.552254,3.6640346,43.878902,10.320274,69.269997,18.982368,33.664127,23.008398,401.1170519,31.108458,8.6965179,6.5525889,87.20472,27.129215,-153043.7,6.6349635,59.378433,59.378433,97.65538,87.794594,92.969963,68.694977,13.316671,9.6525784,7.93892,10.704525,6.3248129,14.71021,9.3554287,24.621559,63.499641,60.018467,1.6922361,0,31.425232,31.000555,18.293999,24.182718,7.2694435,22.85449398
jharkhand,giridih,45.046612,29.353466,1.200562,5.478085,62.339462,2.1513379,-470185.503,8.8986998,91.101303,5.4947009,79.463867,18.507448,2.0286851,49.702282,13.885477,70.207001,21.205658,30.840954,17.061672,1230.411761,32.453053,7.3057055,25.178301,79.042938,13.515672,-287571.91,5.3764257,74.424011,74.424011,96.038605,94.748894,87.823975,73.951714,12.552569,10.008999,13.210085,9.413106,4.1318889,19.390415,21.034872,29.355934,52.925797,36.812538,0.86360586,1.8443111,53.576015,43.928703,16.935961,10.770701,9.4564934,56.49892643
jharkhand,deoghar,42.702274,29.233513,1.1147043,4.9599371,61.235416,1.8317363,-714253.6973,18.125902,81.8741,5.9928951,82.658806,15.036267,2.3049259,45.316555,6.368032,72.939064,20.579874,28.519371,24.357018,812.8950319,32.244637,7.4839644,17.274601,77.611252,15.731028,-637031.25,5.866447,74.308121,74.308121,95.994904,88.018829,89.816925,80.294327,7.56357,7.6034493,15.337756,1.4866754,3.0092959,16.31979,18.132576,28.076517,48.708466,45.402748,5.2280779,0,54.135769,39.799938,25.107803,32.818718,12.241419,45.55291626
jharkhand,godda,32.343529,29.718199,0.97520679,4.4739861,51.967632,1.7924603,-798868.7286,6.2749653,93.725029,5.1625051,79.781219,17.43018,2.7886074,46.005981,22.559959,71.250664,23.100246,28.307831,20.804741,682.7832623,29.749203,7.9636426,18.651737,78.270683,11.60405,-492876.13,4.930347,58.226902,58.226902,93.248055,78.34951,86.605629,63.646603,4.9938936,0.84300441,7.0238633,6.9682727,0.87164903,11.433731,14.362165,18.540001,63.545219,52.237911,6.3232274,1.7146534,42.096962,36.804565,25.148878,4.6063852,4.8824625,43.21946365
jharkhand,sahibganj,53.263065,29.424601,1.0077295,4.5430675,54.397072,1.6613528,-920127.5531,13.339951,86.660049,5.6367264,76.708443,19.334766,3.956794,33.614819,5.3135405,75.664108,18.378632,22.968145,23.487453,649.3815956,30.492308,6.205555,28.687668,61.382996,16.6803,-756120.13,5.6412721,63.781582,63.781582,96.705635,86.877884,80.705948,78.111168,15.046319,13.112506,20.047983,3.993325,3.3525667,9.7401266,15.264432,28.344822,54.064106,44.968788,1.7407745,1.7407745,42.756092,37.783943,21.349062,12.496606,18.396738,38.26888658
jharkhand,pakur,43.874741,29.466127,0.97619599,4.2344203,53.867142,1.5723768,-975801.3532,5.8582201,94.141785,5.4594727,76.049103,18.326124,5.6247745,34.838493,9.3378325,79.129112,20.52696,21.489815,27.088734,525.2066189,32.26569,5.4560657,31.924501,56.256886,6.6239729,-774754.88,5.020709,71.431984,71.431984,98.682358,78.713234,85.022896,79.866318,7.6096416,5.871098,5.871098,5.9087715,7.5683661,8.3928185,10.369795,12.85024,53.066563,57.59594,4.6124091,9.430419,43.088104,33.080154,19.892618,9.9341297,13.074331,30.10060416
