district,lfpr_percent,state,digital_gender_gap,f_mean_age,f_mean_education,f_mean_yrs_edu,f_pct_literate,f_pct_sc,f_pct_st,f_pct_general,f_pct_obc,f_mean_wealth_scr,f_mean_wealth_idx,f_pct_urban,f_pct_rural,f_mean_hh_size,f_pct_married,f_pct_divorced,f_pct_has_mobile,f_pct_ever_breastfed_c1,f_n_respondents,m_mean_age,m_mean_yrs_edu,m_literacy_rate,m_urban_share,m_pct_sc,m_pct_st,m_pct_obc,m_pct_general,m_mean_wealth_idx,m_mean_hh_size,m_pct_married,m_pct_owns_mobile,m_pct_uses_internet,m_pct_currently_working,m_n_respondents,total_respondents,mean_age,urban_share,pct_sc,pct_st,pct_obc,pct_general,mean_hh_size,mean_wealth_idx,dd_mobile_own_5,dd_mobile_own_4,dd_gap,treatment_status,f_mean_bf_dur_c1,total_weight_district,m_justify_beating_goes_out,m_justify_beating_neglect_kids,m_justify_beating_argues,m_justify_beating_refuses_sex,m_justify_beating_burns_food,m_num_control_issues,m_ever_humiliated_hp,m_ever_threatened_harm_hp,m_ever_insulted_hp,m_experienced_emotional_viol,m_pushed_shook_thrown,m_slapped,m_punched_hit_harmful,m_kicked_dragged,m_strangled_burnt,m_threatened_weapon,m_forced_unwanted_sex,m_forced_other_unwanted_sex,m_arm_twisted_hair_pulled,m_forced_unwanted_sexual_acts,m_experienced_less_severe_phys,m_experienced_severe_phys_sex,m_experienced_any_physical_viol,m_experienced_any_sexual_viol,m_injury_broken_bones_teeth,m_injury_deep_wounds_bleeding,m_injury_head_internal,m_injury_wounds_brokenbones,m_injury_severe_burns,m_experienced_any_listed_injury,m_respondent_physically_hurt,m_freq_hurt_hp_last12m,m_hp_drinks_alcohol,m_freq_hp_drunk,m_freq_hit_last12m_non_hp,m_hp_hurt_during_pregnancy,m_not_hurt_during_pregnancy,m_father_beat_mother,m_hp_jealous_other_men,m_hp_accuses_unfaithful,m_hp_limits_female_friends,m_hp_limits_family_contact,m_hp_insists_know_where_is,m_hp_no_trust_money
kamrup,13.88888931,assam,38.072273,30.398325,1.6942602,7.9939804,83.199715,20.721312,21.21464,33.91457,22.169344,-250648.7147,2.424926,12.467419,87.532578,4.8757715,71.57869,5.4531732,56.924217,9.3129101,956.4037178,31.519796,8.5310144,83.405602,10.339471,15.673759,19.217924,27.722382,36.143898,-248192.72,4.7323804,49.472626,94.99649,0.0,77.817032,218.45469,1174.8584078,30.606852766429107,12.071745600048256,19.78276347487315,20.84336804765058,23.201883059000146,34.329094128111976,4.849109173636847,-46147.3009340241,38.072273,37.046478,1.025795,treated,87.366745,174780912,0.17808166,0.37748444,0.37909722,0.1756178,0.070300907,0.70255023,0.045396645,0.076127082,0.11370714,0.092379659,0.22333917,0.63444281,0.1069198,0.13954084,0.014997994,0.0,0.10278019,0.028855301,0.23913069,0.014997994,0.27772421,0.069486298,0.06970983,8.0530272,0.039715957,0.014997994,0,0.0,0.007213825,0.04692978,0.022488583,0.029995987,0.085887179,0.14864723,0.097644687,0.014997994,0.6707406,0.9086768,0.13953695,0.12461518,0.19652562,0.13593772,0.23674174,0.24440241
kamrup metropolitan,13.47305298,assam,11.956963,31.325832,1.9371375,9.3982725,90.428101,20.264376,15.935018,44.865795,18.047831,491654.8959,3.4974239,82.591522,17.408482,4.4884582,69.793091,4.1715064,83.505905,18.514805,770.9013756,33.950718,9.7238598,87.489227,87.747131,20.734131,15.055532,19.431,42.300762,540148.88,4.883986,63.320194,95.462868,0.0,82.898735,191.7244924,962.625868,31.848625904347752,83.61835553044682,20.35793627291733,15.75985232813494,18.323314324564485,44.35492191185413,4.5672347727121405,107583.29840282672,11.956963,16.466125,-4.509162,treated,80.825462,174683216,0.1964436,0.2740992,0.075050734,0.029522041,0.1060768,0.50799674,0.17630197,0.0,0.11620528,0.074723713,0.25281811,0.3877528,0.080012046,0.13692716,0.0,0.0,0.043704148,0.007014589,0.17665772,0.026078887,0.16087979,0.058875967,0.026472012,2.9922378,0.044078477,0.0,0,0.012172692,0.0,0.044078477,0.019855915,0.032697238,0.25501999,0.45023763,0.00643004,0.0,0.73786622,0.70322853,0.14646085,0.063937649,0.063468233,0.079491302,0.14666365,0.052608244
kancheepuram,26.79738617,tamil nadu,14.53231,32.381931,1.9894927,9.6872091,91.95813,30.303038,1.6442552,3.0796182,64.248878,752764.6198,3.8853376,67.479263,32.520737,4.5053287,69.950775,5.7156043,79.259064,53.36697,2566.936538,33.755108,10.744673,87.506935,70.454384,28.09668,2.2615707,68.484291,1.1574548,731658.88,4.3084874,59.294075,93.791374,0.0,80.944916,187.7373499,2754.6738879,32.47551616521901,67.68202432671285,30.152669636735617,1.686326668616034,64.53753112000985,2.948618351206329,4.491913513478214,49867.85302625151,14.53231,19.824867,-5.292557,treated,50.435078,150325136,0.47020367,0.67158675,0.39251783,0.1038163,0.17503116,0.72368813,0.20728905,0.030784419,0.11194002,0.11945318,0.10313829,0.54168713,0.031884529,0.23189197,0.0,0.0,0.10439854,0.045352716,0.13359915,0.087146826,0.28048804,0.12234984,0.078086399,5.7133799,0.054193944,0.020689368,0,0.020689368,0.020689368,0.054193944,0.16918269,0.30777049,0.2836076,0.4930391,0.28063622,0.009074563,0.77893448,0.76123148,0.19556439,0.044988219,0.16156662,0.047873709,0.20357375,0.070121489
kandhamal,23.27586174,odisha,37.494507,30.141817,1.3517399,6.2684236,69.683304,19.08165,60.310577,4.6966987,15.911073,-698172.7871,1.9142276,11.958314,88.041687,4.9905181,69.089188,5.225832,41.928162,24.678568,463.3660627,31.275911,8.4091311,87.563324,8.3622656,20.057211,56.353588,13.649614,9.9395905,-687331.81,4.9378433,57.156898,79.422668,0.0,77.736168,29.73207445,493.09813715,30.210198858905787,11.74148499437332,19.14047287945796,60.07198455220489,15.774715017099796,5.0128265406604,4.987341995778047,-41441.87945380709,37.494507,54.208305,-16.713798,treated,75.328117,55302804,0.201599,0.32819495,0.33370286,0.079754509,0.1295673,0.68166071,0.1173432,0.029779647,0.15534207,0.099745542,0.1150329,0.34817985,0.065358423,0.046175707,0.022865295,0.023607139,0.023607139,0.028620556,0.043842912,0.023651296,0.18703993,0.031374685,0.023629218,1.1634343,0.046440501,0.006662556,0,0.0,0.0,0.05310306,0.008138467,0.016276933,0.32517028,0.53842193,0.072286494,0.013265548,0.7385394,0.27605912,0.067477465,0.065580435,0.13266012,0.13228834,0.066446669,0.21720769
kangra,53.07582092,himachal pradesh,19.608307,32.180405,2.0798612,10.609442,95.870399,25.617981,6.9010725,29.052242,38.31897,718935.5366,3.8283606,5.0744138,94.925591,4.9286184,69.844093,3.4938204,76.085838,47.138054,913.7836449,32.605892,10.19284,87.744316,6.382288,27.156672,9.6224422,26.445734,36.775154,649017.38,4.6405001,59.102325,95.694145,0.0,56.268597,172.7316631,1086.515308,32.24804792835663,5.282336582153366,25.862598497305434,7.333709491609646,36.43139070354816,30.28001249150876,4.882814026364296,103182.48523149911,19.608307,20.216896,-0.608589,treated,57.69553,342532864,0.16916275,0.22520728,0.18474852,0.26954579,0.15640458,0.27787629,0.0662186,0.0,0.054994874,0.040239241,0.009333741,0.071012855,0.037071194,0.037589733,0.0,0.0,0.014887523,0.014887523,0.032663591,0.022331284,0.030905498,0.023461737,0.007443762,0.75308228,0.009201855,0.0,0,0.0,0.0,0.009201855,0.009333741,0.018667482,0.22507402,0.33320925,0.0,0.0,0.49338067,0.034636278,0.10006416,0.009201855,0.040871792,0.022541551,0.04893332,0.15396827
kannauj,5.857740879,uttar pradesh,51.975693,28.69009,1.4846652,7.14224,72.611,23.598595,1.000783,22.141708,53.258915,-270049.3782,2.4135458,19.572485,80.427513,6.2232232,66.106766,3.2504447,41.000992,25.11706,965.5047388,29.714844,7.8382983,69.224739,14.710915,20.135317,0.0,61.08297,18.781713,-388314.0,6.6906133,52.647335,92.976685,0.0,70.169296,63.80833653,1029.31307533,28.753615714051094,19.271110518261587,23.38390229530459,0.938743276627177,53.74393743528693,21.933417930790124,6.252197265817661,-24069.78080353267,51.975693,48.086689,3.889004,treated,72.408867,70360848,0.19935577,0.18512902,0.19612935,0.18543081,0.21605636,1.2927999,0.28066358,0.16353332,0.1125073,0.15650409,0.19351105,0.55468488,0.15514128,0.16554573,0.11533539,0.095335431,0.20624939,0.15983947,0.22656861,0.15676025,0.29642558,0.090433359,0.12176435,3.8403263,0.05962009,0.005026858,0,0.0,0.0,0.05962009,0.064183183,0.11387813,0.081585541,0.11252426,0.13631447,0.053221416,0.66329944,0.33540905,0.39481372,0.23145959,0.19239664,0.14183284,0.27284253,0.21494682
kanniyakumari,15.17509651,tamil nadu,8.564743,32.810505,2.3748522,12.196545,99.205925,4.0912738,0.0,0.0,95.908722,875898.6195,4.112988,79.032776,20.967226,4.1835251,75.539055,3.8626134,89.422462,51.604462,906.5135632,34.932728,11.5836,97.980644,81.932495,6.5850444,0.0,93.414955,0.0,921987.19,4.1938276,62.008614,97.987206,0.0,78.075485,57.41447818,963.92804138,32.93691103955473,79.20549205981634,4.239810341684839,0.0,95.76018567274208,0.0,4.184138748152203,54920.22185194643,8.564743,17.891266,-9.326523,treated,53.922794,62173812,0.3823041,0.8532604,0.4329769,0.048109435,0.099300459,0.50904179,0.094823688,0.016671391,0.016607555,0.047411844,0.1558127,0.29026511,0.040588487,0.098354802,0.040588487,0.0,0.033293761,0.0,0.08806742,0.028537434,0.16413194,0.044421162,0.026159357,0.5308193,0.015538005,0.016646881,0,0.0,0.0,0.026159357,0.042970084,0.058568679,0.23609865,0.3865284,0.1022248,0.006025527,0.77569163,0.30841827,0.12184478,0.048233859,0.10661732,0.072975017,0.10140321,0.057967637
kannur,18.05702209,kerala,7.4719315,32.99522,2.2574487,11.414672,99.590393,6.5330439,2.156188,18.355066,72.847588,1015256.442,4.2860065,65.622688,34.377308,5.2116666,77.303749,3.3365071,88.810959,35.698936,1477.060134,34.422977,10.731872,96.534492,58.708031,6.3405128,8.3833065,60.095333,25.180843,922776.25,4.5506949,53.813702,96.28289,0.0,79.131104,229.5856876,1706.6458216,33.18728830639494,64.69249717670729,6.507143748710001,2.993888045606921,71.13209718428948,19.27330028511962,5.122749707984073,124139.72944187748,7.4719315,12.833534,-5.3616025,treated,70.537491,81057680,0.20232843,0.27960739,0.30670768,0.096886918,0.096987456,0.11939263,0.052917011,0.0,0.12106236,0.06053118,0.06053118,0.05887695,0.038289178,0.038289178,0.0,0.0,0.0,0.0,0.052917011,0.0,0.042290725,0.019144589,0.0,0.094539024,0.019144589,0.0,0,0.0,0.0,0.019144589,0.019144589,0.038289178,0.08999905,0.16875757,0.014928086,0.0,0.76403403,0.034448236,0.014777958,0.019144589,0.018027965,0.044295974,0.007464043,0.015682092
kanpur dehat,3.296703577,uttar pradesh,46.299255,28.963873,1.6824243,8.1767159,79.552536,26.716011,1.2469736,15.64792,56.235714,-371343.758,2.3176715,10.363735,89.636269,6.0268192,68.834373,1.9755384,40.751541,26.876644,1082.003466,31.247087,8.5483418,81.063446,9.3105135,28.800274,0.69806767,54.498524,16.003134,-302503.63,5.8547645,59.415894,87.050797,0.0,75.404121,62.30513415,1144.3086001499998,29.0881890757024,10.306389361910274,26.82949462303828,1.2170868565114887,56.14112775291608,15.667260635838142,6.017451192835471,-16468.478447986538,46.299255,60.97953,-14.680275,treated,72.748116,73891632,0.31396782,0.40554729,0.46222797,0.27880618,0.36067769,1.3743387,0.20576961,0.10234657,0.1130556,0.15523975,0.26554963,0.55100912,0.15651074,0.15712753,0.012139481,0.011559252,0.033064257,0.039499898,0.24861421,0.03645758,0.29161054,0.078563765,0.03011605,3.1362784,0.058054097,0.023385543,0,0.007476287,0.0,0.065530382,0.045962673,0.091925345,0.17166002,0.28220013,0.10179356,0.026523504,0.65517247,1.3779824,0.30560651,0.12940912,0.27471668,0.20193508,0.19852774,0.26414368
kanpur nagar,12.03883553,uttar pradesh,29.388786,30.211552,1.9295841,9.7509928,85.167908,22.554071,1.2473223,30.477112,45.642353,500624.5046,3.5410106,64.911179,35.088829,5.4285107,66.864166,2.6142976,63.101273,43.460541,2437.449799,31.359163,9.2960434,89.31443,60.753483,26.813534,1.0382042,56.997986,15.150277,403317.81,5.2132707,57.826508,92.490059,0.0,63.467133,177.7370187,2615.1868177,30.289547559012,64.62860779449399,22.843558638037567,1.2331099204488911,46.41412056215312,29.43544800086641,5.413882255238018,27414.154770266403,29.388786,46.136444,-16.747658,treated,58.143238,187435600,0.23998137,0.26771885,0.26010484,0.11974797,0.17448659,1.4506097,0.11101259,0.13945594,0.10004435,0.12011876,0.18713017,0.45211658,0.15376525,0.14735772,0.027438655,0.0,0.046807803,0.06714306,0.20099013,0.068336576,0.25884828,0.078557119,0.054426804,2.1251426,0.058777548,0.022560405,0,0.016311117,0.0112802,0.063808464,0.016330702,0.032661404,0.14152221,0.23515157,0.041677367,0.011160857,0.75762916,1.1514131,0.4427492,0.073530883,0.27195394,0.15928887,0.20988823,0.29319856
kanshiram nagar,11.875,uttar pradesh,42.287659,28.396914,1.2512853,5.9723458,64.902496,22.957249,0.7116155,19.524193,54.364742,-96586.68691,2.6430285,18.762527,81.237473,6.1104331,70.181854,2.7043009,45.053528,33.533512,753.6630607,31.638304,8.4817553,81.310814,25.244215,23.944929,0.0,53.956078,20.356985,-69771.516,6.3127189,67.883011,87.341187,0.0,79.724625,47.08062938,800.74369008,28.587495184911727,19.14362516445048,23.01532076079201,0.6697752631906208,54.340714138696434,19.57315794594757,6.122326722012414,-4099.807433761893,42.287659,62.674728,-20.387069,treated,68.137688,57362744,0.11963544,0.1784835,0.18114795,0.087008111,0.18733294,0.86819863,0.075332329,0.024288971,0.14940594,0.088436097,0.2996994,0.85213834,0.18110619,0.18982859,0.044650864,0.0,0.093338527,0.030641126,0.27889499,0.063338548,0.3736034,0.08740063,0.044892989,4.6633654,0.079812899,0.034880269,0,0.029586991,0.012192129,0.11004624,0.023759324,0.041071206,0.15982492,0.2736876,0.062899992,0.033595745,0.73502046,0.64093059,0.16302039,0.045917641,0.13097383,0.1713202,0.1769212,0.1800454
kapurthala,23.15789413,punjab,30.619263,31.784657,1.8505751,9.4501905,87.506226,51.89064,0.4643504,29.621071,17.354391,1247243.182,4.5413094,34.901134,65.098862,5.5309439,66.257713,4.8827186,67.102425,36.20908,455.9484412,32.441349,9.4422417,86.020874,36.525272,45.378422,0.0,19.388411,34.647896,1240848.9,5.4948335,57.198006,97.721687,0.0,75.618782,33.29924226,489.24768346,31.82935286006736,35.0116763010758,51.44740453427774,0.4327457200273209,17.49283074541215,29.96320744567478,5.528486149052255,84459.05852812242,30.619263,26.47068,4.148583,treated,65.436729,70821552,0.17620239,0.16371809,0.15138198,0.073824376,0.098880835,0.6556769,0.11900669,0.019526344,0.13212955,0.087305173,0.14000382,0.29388157,0.057262626,0.06531173,0.008049103,0.0,0.04428748,0.017215861,0.076285139,0.017215861,0.13225909,0.029786555,0.019274428,0.30431482,0.10201509,0.008049103,0,0.012073656,0.0,0.10201509,0.017812276,0.035624553,0.14914007,0.26138496,0.060606241,0.011477226,0.67544872,0.1023029,0.18637584,0.17568196,0.19021845,0.12041419,0.096048586,0.070573471
karaikal,,puducherry,6.377182,31.553389,2.0823998,10.247779,92.777069,21.629457,0.50670415,0.20293958,77.090919,650736.873,3.7487483,51.680702,48.319298,4.5097384,64.563164,8.0796776,87.280258,54.289879,140.7434997,33.792183,10.558276,92.500717,61.300785,10.54879,0.61992788,85.687653,0.0,718895.81,4.275465,61.767113,93.65744,0.0,85.65387,8.728765875,149.472265575,31.68412836220328,52.24248817405738,20.98237677003381,0.5133161019019957,77.59294442984805,0.1910884712088376,4.4960574829986175,41985.05188786908,6.377182,26.423309,-20.046127,treated,51.033886,88207488,0.26810738,0.73224384,0.43250468,0.1045434,0.21850905,0.42324159,0.11184767,0.027657222,0.054016322,0.069103383,0.077470951,0.65975893,0.0,0.18900852,0.009220714,0.0,0.0,0.0,0.030164491,0.0,0.30316105,0.084590323,0.0,0.58410627,0.059958063,0.0,0,0.005728051,0.0,0.065686114,0.044539519,0.089079037,0.28964671,0.46258539,0.47402868,0.0,0.73775071,0.70419514,0.10983279,0.054533396,0.047274772,0.081197441,0.10782874,0.022574421
karauli,6.878306866,rajasthan,56.289051,29.141693,1.1457453,5.2656126,57.484936,24.128586,24.306341,10.342996,40.77956,-132498.6122,2.587419,18.22197,81.77803,5.9163132,72.045952,3.0684478,32.484646,29.185068,814.1529582,30.030273,8.9657421,85.801178,23.566685,28.60676,17.710707,45.319046,8.3634853,-71490.672,5.8363481,57.593399,88.773697,0.0,67.802368,53.67515942,867.82811762,29.19665166311433,18.552540563288755,24.40556101207924,23.89840111047802,41.060327158597126,10.220563285227534,5.911367359454632,-4419.269880685406,56.289051,59.866032,-3.576981,treated,71.3564,76386464,0.24909063,0.32961881,0.34465709,0.1170078,0.11212558,0.80862731,0.051889297,0.13275398,0.081075229,0.079412319,0.18059808,0.56882566,0.13596188,0.050700109,0.019950079,0.0,0.10786935,0.019950079,0.2025893,0.020021636,0.2770521,0.025350055,0.061179519,3.9185264,0.052723832,0.027855746,0,0.00490384,0.0,0.052723832,0.012913178,0.010500028,0.12202749,0.16709489,0.048451018,0.058843292,0.74333209,0.50517446,0.38192457,0.04321,0.094294704,0.2066818,0.22091715,0.10575383
karbi anglong,5.084745407,assam,20.708492,30.197161,1.5879593,7.2855687,81.66304,8.9646149,61.463219,4.2028494,25.369316,-489076.7369,2.0854869,16.555033,83.444962,5.1406846,69.164063,3.5693526,62.705898,18.589336,388.427716,33.63998,8.232729,88.975845,16.711081,1.8626862,64.221054,29.800392,4.1158681,-436264.38,5.2482228,63.629532,83.414391,0.0,79.516876,86.24627405,474.67399005,30.82270677921421,16.583386267411043,7.674224228121727,61.96430605802402,26.17442393311452,4.187045262435531,5.160223840115235,-79265.7023631245,,,,,80.295097,79824944,0.15609775,0.17777464,0.31824589,0.53351992,0.16521654,0.55851912,0.10478598,0.060496189,0.088175446,0.092646889,0.15320848,0.47095275,0.088449217,0.046812661,0.012368114,0.0,0.1082662,0.0,0.11894543,0.056234125,0.20903011,0.02340633,0.051319961,2.9903939,0.047319081,0.006184057,0,0.0,0.0,0.047319081,0.014386619,0.028773237,0.35957146,0.62004793,0.20361958,0.0,0.72297871,0.62422526,0.13531588,0.066260189,0.066858925,0.079323575,0.11521462,0.095545925
kargil,10.84337425,ladakh,18.000877,29.567856,1.6904478,8.2694921,79.396713,2.3786805,95.789024,0.50358564,0.0,-284205.5925,2.355624,14.704723,85.29528,5.3404737,57.525604,0.75776947,80.050484,25.607849,59.54554882,32.889427,11.076568,93.022774,11.799123,1.6884964,94.388908,0.84424818,1.5229863,-175132.83,5.1949658,59.434353,98.051361,0.0,69.380219,12.112613,71.65816182,30.12931198844812,14.213579947500191,2.262016428668491,95.55235782224194,0.1427060256720151,0.6758982611015689,5.315878024694095,-29601.316480726,,40.908703,,not_treated,75.288292,109161160,0.40671033,0.41367283,0.31742996,0.16283922,0.068730794,0.68169463,0.15361959,0.047363605,0.038341496,0.093215056,0.018873032,0.11560948,0.011637107,0.046730146,0.0,0.0,0.0,0.0,0.0,0.0,0.058223091,0.026373766,0.0,0.16046986,0.0,0.0,0,0.0,0.0,0.0,0.031064492,0.038064584,0.023943022,0.042067491,0.024003593,0.0,0.62953937,0.20725049,0.21819973,0.074887395,0.098115169,0.058691341,0.10951479,0.12228617
kargil,10.84337425,ladakh,18.000877,29.567856,1.6904478,8.2694921,79.396713,2.3786805,95.789024,0.50358564,0.0,-284205.5925,2.355624,14.704723,85.29528,5.3404737,57.525604,0.75776947,80.050484,25.607849,59.54554882,32.889427,11.076568,93.022774,11.799123,1.6884964,94.388908,0.84424818,1.5229863,-175132.83,5.1949658,59.434353,98.051361,0.0,69.380219,12.112613,71.65816182,30.12931198844812,14.213579947500191,2.262016428668491,95.55235782224194,0.1427060256720151,0.6758982611015689,5.315878024694095,-29601.316480726,18.000877,40.908703,-22.907826,treated,75.288292,109161160,0.40671033,0.41367283,0.31742996,0.16283922,0.068730794,0.68169463,0.15361959,0.047363605,0.038341496,0.093215056,0.018873032,0.11560948,0.011637107,0.046730146,0.0,0.0,0.0,0.0,0.0,0.0,0.058223091,0.026373766,0.0,0.16046986,0.0,0.0,0,0.0,0.0,0.0,0.031064492,0.038064584,0.023943022,0.042067491,0.024003593,0.0,0.62953937,0.20725049,0.21819973,0.074887395,0.098115169,0.058691341,0.10951479,0.12228617
karimganj,5.625,assam,35.100098,29.765537,1.5522108,6.8364143,85.439026,42.936817,1.1544342,20.417439,35.049419,-662046.141,1.8531505,6.9954982,93.004501,5.5811405,70.455673,4.5506878,58.272095,21.616545,797.695524,33.840115,7.3365006,84.928665,9.9996033,37.375946,1.1323516,25.17219,36.319519,-563178.13,5.5160894,61.68856,93.372192,0.0,83.532753,174.2405788,971.9361028,30.495993279008943,7.534049047007422,41.93991053785624,1.1504754160899011,33.278711961808746,23.26823095570747,5.569478682640892,-100960.34585622812,35.100098,62.547043,-27.446945,treated,77.417526,159667408,0.49666497,0.47419417,0.49625722,0.17908913,0.23049913,1.1377409,0.15353772,0.24561511,0.23762214,0.25042009,0.28180337,0.8299408,0.30673447,0.061142121,0.054073066,0.037842631,0.13397607,0.042635359,0.29216492,0.11602144,0.43672422,0.07295347,0.11873761,9.9108753,0.073222317,0.032406054,0,0.013491007,0.06626305,0.096514665,0.10207733,0.15348423,0.080955252,0.11964694,0.14132781,0.0,0.71670878,0.75802147,0.27202472,0.13745733,0.14779884,0.14998788,0.21448322,0.21598887
karimnagar,19.20000076,telangana,31.144287,32.41296,1.6036841,7.8487439,72.873718,13.999386,1.8224046,8.7914639,75.264191,607745.8698,3.6777678,33.211418,66.788582,4.1508245,74.602333,8.0754948,66.724754,37.857964,587.7713235,33.975685,9.9834042,84.620689,36.651672,18.943724,1.6658747,72.213303,7.1770973,599352.0,4.107008,65.626068,97.869041,0.0,68.641373,117.3531147,705.1244382,32.67304266943308,33.78397583573427,14.822266945540273,1.7963534942468489,74.75643493595716,8.522786573681161,4.143532166233524,99752.58532760032,,,,,63.787426,94283984,0.28400293,0.69317251,0.55053502,0.43755719,0.25994557,1.3871118,0.57082117,0.27157173,0.58606273,0.37589967,0.48158422,0.84716284,0.21569118,0.42950049,0.073742099,0.02166632,0.087470867,0.0305923,0.21485473,0.046101913,0.38740551,0.19334124,0.066786394,4.1047578,0.17614032,0.047713999,0,0.008973529,0.01341616,0.19233595,0.14712296,0.26067117,0.62056994,1.1517726,0.34422612,0.050081413,0.84463906,0.56926578,0.31436673,0.095223956,0.23600012,0.28993097,0.21839586,0.23319411
karnal,16.49214554,haryana,42.7537,31.561243,1.7786714,8.6594629,86.629028,26.102993,0.3056466,44.541309,28.845892,1052728.995,4.2687054,30.675951,69.324051,5.6564603,70.611008,5.2320695,51.966087,37.805851,932.9136934,32.728142,8.7654171,90.753555,33.492245,29.201851,0.0,28.085827,42.712322,922808.38,5.7261882,64.202896,94.719788,0.0,79.637527,71.24658057,1004.16027397,31.644036121552062,30.875771011387744,26.32286132370804,0.2839605448180389,28.79196432165554,44.41153980574399,5.661407592353726,65478.515366986416,42.7537,41.470856,1.282844,treated,63.733231,170914576,0.11736188,0.18414029,0.10530122,0.051884491,0.074222237,1.1199216,0.14370383,0.058667682,0.11178765,0.099660099,0.25240883,0.36401924,0.07958331,0.070475638,0.028574953,0.010437846,0.085414544,0.023309814,0.20000821,0.056578029,0.19358091,0.042338893,0.038032893,1.5410616,0.048085302,0.013866161,0,0.008901839,0.0,0.05717469,0.008844324,0.008844324,0.20933761,0.31319404,0.027833495,0.004671995,0.79808438,0.17267917,0.34410959,0.068894461,0.14316653,0.17303002,0.17255296,0.25354531
karur,37.5,tamil nadu,17.594009,32.195938,1.864,9.1387663,86.7313,36.231384,0.29840967,2.1259797,61.027664,322378.6656,3.2545624,38.459675,61.540329,4.1472254,71.363625,7.0214643,69.990936,58.904572,558.9611685,33.204159,9.4234972,78.114143,36.783478,29.490334,8.9423084,59.369648,2.1977119,284123.06,4.0806222,58.204414,87.584946,0.0,76.087349,34.27616388,593.23733238,32.25419115828424,38.36282741484101,35.84189850758114,0.7978382684042234,60.93186687964066,2.1301242548155384,4.143377189387607,16419.175276059406,17.594009,20.737968,-3.143959,treated,47.666664,39051184,0.71922123,0.78163701,0.48603967,0.17194231,0.20599662,1.2385713,0.19608338,0.091310576,0.17910871,0.16961867,0.36733639,0.91022223,0.00864655,0.3562732,0.00864655,0.00864655,0.11283688,0.032531153,0.28016153,0.023884602,0.44689348,0.16443729,0.071656495,10.893129,0.071408562,0.039033618,0,0.00864655,0.016423292,0.10179564,0.14247023,0.24376275,0.29747972,0.48553708,0.090457797,0.009130299,0.82990879,0.67021924,0.340238,0.11970295,0.31105104,0.070704669,0.24484119,0.15203346
